시도 명칭,시군구 명칭,법정읍면동명칭,카테고리3,위도,경도,DBSCAN_Cluster,Cluster Labels,Preferred_Category
충청남도,천안시 동남구,신부동,카페,36.81713554,127.156292,0,2,3
충청남도,천안시 동남구,신방동,카페,36.77523647,127.133303,0,0,3
충청남도,천안시 서북구,불당동,여행지,36.8190616,127.106525,0,3,3
충청남도,천안시 동남구,구성동,박물관,36.79279624,127.172224,0,1,3
충청남도,천안시 동남구,신부동,여행지,36.82433374,127.162963,0,2,3
충청남도,천안시 서북구,성거읍,카페,36.87777482,127.175717,0,0,3
충청남도,천안시 동남구,목천읍,박물관,36.781872,127.230398,1,1,2
충청남도,천안시 동남구,유량동,카페,36.81331044,127.177043,0,2,3
충청남도,천안시 동남구,유량동,미술관,36.82015665,127.186286,0,2,3
충청남도,천안시 서북구,불당동,여행지,36.80902943,127.106342,0,3,3
충청남도,천안시 서북구,쌍용동,여행지,36.79288169,127.118357,0,3,3
충청남도,천안시 동남구,안서동,박물관,36.83883721,127.182521,0,1,3
충청남도,천안시 동남구,안서동,박물관,36.84872511,127.201708,0,1,3
충청남도,천안시 서북구,불당동,여행지,36.80488798,127.114338,0,3,3
충청남도,천안시 동남구,목천읍,박물관,36.79072236,127.238583,1,1,2
충청남도,천안시 서북구,백석동,여행지,36.82620919,127.121208,0,3,3
충청남도,천안시 서북구,쌍용동,여행지,36.81081913,127.129762,0,3,3
충청남도,천안시 서북구,불당동,여행지,36.81475542,127.103417,0,3,3
충청남도,천안시 동남구,삼룡동,카페,36.78328561,127.17155,0,1,3
충청남도,천안시 서북구,두정동,카페,36.83124471,127.143666,0,0,3
충청남도,천안시 서북구,성정동,카페,36.8282455,127.138935,0,0,3
충청남도,천안시 서북구,불당동,카페,36.80978852,127.102137,0,3,3
충청남도,천안시 서북구,불당동,여행지,36.7930584,127.098591,0,3,3
충청남도,천안시 동남구,유량동,박물관,36.81396587,127.188562,0,2,3
충청남도,천안시 동남구,병천면,박물관,36.76009016,127.308368,-1,1,1
충청남도,천안시 동남구,삼룡동,박물관,36.78669474,127.16333,0,1,3
충청남도,천안시 서북구,성환읍,문예회관,36.91253723,127.136678,-1,4,1
충청남도,천안시 동남구,성남면,미술관,36.75613028,127.224889,1,2,2
충청남도,천안시 서북구,불당동,여행지,36.8126651,127.113975,0,3,3
충청남도,천안시 동남구,신부동,문예회관,36.81778514,127.15949,0,2,3
충청남도,천안시 동남구,성남면,문예회관,36.75613028,127.224889,1,2,2
충청남도,천안시 동남구,삼룡동,박물관,36.78478709,127.165602,0,1,3
충청남도,천안시 동남구,안서동,여행지,36.83414974,127.172941,0,1,3
충청남도,천안시 서북구,성정동,카페,36.82880013,127.140923,0,0,3
충청남도,천안시 서북구,성성동,카페,36.84404862,127.136635,0,0,3
충청남도,천안시 서북구,두정동,카페,36.83178239,127.148516,0,0,3
충청남도,천안시 동남구,유량동,카페,36.81461875,127.170391,0,2,3
충청남도,천안시 서북구,성성동,카페,36.84329487,127.138555,0,0,3
충청남도,천안시 동남구,신방동,카페,36.77410582,127.133961,0,0,3
충청남도,천안시 동남구,성황동,카페,36.81660603,127.150936,0,0,3
충청남도,천안시 서북구,두정동,카페,36.82919872,127.146495,0,0,3
충청남도,천안시 서북구,불당동,여행지,36.80493313,127.104035,0,3,3
충청남도,천안시 서북구,불당동,여행지,36.8105446,127.102602,0,3,3
충청남도,천안시 동남구,성남면,카페,36.74709523,127.244927,1,2,2
충청남도,천안시 동남구,병천면,카페,36.76093799,127.312933,-1,1,1
